3014,53	-401,169		2,81414	-3,16966		-856,265	-1162,48		
3012,18	-396,211		2,8154	-3,17223		-849,226	-1167,95		
3009,83	-391,251		2,81666	-3,17482		-842,168	-1173,4		
3007,47	-386,291		2,81792	-3,17742		-835,09	-1178,82		
3005,1	-381,33		2,81918	-3,18002		-827,992	-1184,21		
3002,72	-376,367		2,82045	-3,18264		-820,875	-1189,57		
3000,34	-371,404		2,82171	-3,18527		-813,739	-1194,91		
2997,95	-366,44		2,82297	-3,18791		-806,583	-1200,22		
2995,55	-361,474		2,82424	-3,19056		-799,409	-1205,5		
2993,14	-356,508		2,8255	-3,19322		-792,216	-1210,75		
2990,73	-351,541		2,82677	-3,1959		-785,005	-1215,98		
2988,31	-346,573		2,82804	-3,19858		-777,775	-1221,18		
2985,88	-341,605		2,82931	-3,20127		-770,527	-1226,34		
2983,44	-336,635		2,83058	-3,20398		-763,261	-1231,49		
2981	-331,664		2,83185	-3,20669		-755,978	-1236,6		
2978,55	-326,693		2,83312	-3,20942		-748,676	-1241,68		
2976,09	-321,721		2,8344	-3,21216		-741,358	-1246,74		
2973,62	-316,747		2,83567	-3,21491		-734,022	-1251,77		
2971,14	-311,774		2,83695	-3,21767		-726,669	-1256,76		
2968,66	-306,799		2,83823	-3,22044		-719,299	-1261,73		
2966,17	-301,823		2,83951	-3,22322		-711,913	-1266,68		
2963,67	-296,847		2,8408	-3,22601		-704,51	-1271,59		
2961,16	-291,87		2,84208	-3,22882		-697,091	-1276,47		
2958,65	-286,892		2,84337	-3,23163		-689,656	-1281,33		
2956,13	-281,913		2,84466	-3,23446		-682,205	-1286,15		
2953,59	-276,934		2,84595	-3,2373		-674,738	-1290,95		
2951,06	-271,954		2,84725	-3,24015		-667,256	-1295,71		
2948,51	-266,973		2,84855	-3,24301		-659,758	-1300,45		
2945,96	-261,991		2,84985	-3,24588		-652,245	-1305,16		
2943,39	-257,009		2,85115	-3,24876		-644,718	-1309,84		
2940,82	-252,026		2,85245	-3,25166		-637,175	-1314,49		
2938,24	-247,042		2,85376	-3,25456		-629,619	-1319,11		
2935,66	-242,058		2,85507	-3,25748		-622,048	-1323,7		
2933,06	-237,072		2,85639	-3,26041		-614,462	-1328,26		
2930,46	-232,087		2,85771	-3,26335		-606,863	-1332,79		
2927,85	-227,1		2,85903	-3,2663		-599,25	-1337,29		
2925,23	-222,113		2,86035	-3,26926		-591,624	-1341,76		
2922,6	-217,126		2,86168	-3,27223		-583,984	-1346,2		
2919,97	-212,138		2,86301	-3,27521		-576,331	-1350,61		
2917,33	-207,149		2,86434	-3,27821		-568,665	-1355		
2914,67	-202,16		2,86568	-3,28122		-560,986	-1359,35		
2912,01	-197,17		2,86702	-3,28423		-553,295	-1363,67		
2909,35	-192,179		2,86836	-3,28726		-545,591	-1367,96		
2906,67	-187,188		2,86971	-3,2903		-537,875	-1372,22		
2903,99	-182,197		2,87107	-3,29335		-530,147	-1376,46		
2901,29	-177,205		2,87242	-3,29642		-522,408	-1380,66		
2898,59	-172,212		2,87378	-3,29949		-514,657	-1384,83		
2895,88	-167,219		2,87515	-3,30258		-506,894	-1388,97		
2893,17	-162,226		2,87652	-3,30567		-499,12	-1393,08		
2890,44	-157,232		2,87789	-3,30878		-491,336	-1397,16		
2887,71	-152,237		2,87927	-3,3119		-483,54	-1401,22		
2884,96	-147,242		2,88066	-3,31503		-475,734	-1405,24		
2882,21	-142,247		2,88204	-3,31817		-467,917	-1409,23		
2879,45	-137,251		2,88344	-3,32132		-460,091	-1413,19		
2876,69	-132,255		2,88483	-3,32449		-452,254	-1417,12		
2873,91	-127,259		2,88624	-3,32766		-444,407	-1421,02		
2871,13	-122,262		2,88764	-3,33085		-436,551	-1424,89		
2868,33	-117,265		2,88906	-3,33405		-428,685	-1428,73		
2865,53	-112,267		2,89047	-3,33725		-420,81	-1432,54		
2862,72	-107,269		2,8919	-3,34047		-412,926	-1436,32		
2859,9	-102,271		2,89332	-3,3437		-405,034	-1440,07		
2857,07	-97,2723		2,89476	-3,34695		-397,132	-1443,79		
2854,24	-92,2735		2,8962	-3,3502		-389,222	-1447,48		
2851,39	-87,2744		2,89764	-3,35346		-381,304	-1451,13		
2848,54	-82,2751		2,89909	-3,35674		-373,377	-1454,76		
2845,68	-77,2755		2,90055	-3,36002		-365,443	-1458,36		
2842,81	-72,2757		2,90201	-3,36332		-357,501	-1461,93		
2839,93	-67,2756		2,90348	-3,36663		-349,552	-1465,47		
2837,04	-62,2754		2,90495	-3,36995		-341,595	-1468,98		
2834,15	-57,275		2,90644	-3,37328		-333,631	-1472,45		
2831,24	-52,2744		2,90792	-3,37662		-325,659	-1475,9		
2828,33	-47,2736		2,90942	-3,37997		-317,682	-1479,32		
2825,41	-42,2727		2,91091	-3,38333		-309,697	-1482,71		
2822,47	-37,2717		2,91242	-3,3867		-301,706	-1486,07		
2819,53	-32,2705		2,91393	-3,39009		-293,709	-1489,39		
2816,59	-27,2693		2,91545	-3,39348		-285,706	-1492,69		
2813,63	-22,268		2,91698	-3,39689		-277,697	-1495,96		
2810,66	-17,2666		2,91851	-3,40031		-269,682	-1499,2		
2807,69	-12,2652		2,92005	-3,40373		-261,662	-1502,41		
2804,7	-7,26369		2,9216	-3,40717		-253,636	-1505,59		
2801,71	-2,2622		2,92315	-3,41062		-245,605	-1508,73		
2798,71	2,7393		2,92471	-3,41408		-237,569	-1511,85		
2795,69	7,74078		2,92628	-3,41755		-229,529	-1514,94		
2792,67	12,7422		2,92786	-3,42103		-221,484	-1518		
2789,65	17,7436		2,92944	-3,42452		-213,434	-1521,03		
2786,61	22,745		2,93103	-3,42802		-205,38	-1524,03		
2783,56	27,7463		2,93263	-3,43153		-197,322	-1527,01		
2780,5	32,7474		2,93423	-3,43505		-189,259	-1529,95		
2777,44	37,7485		2,93584	-3,43858		-181,194	-1532,86		
2774,36	42,7494		2,93747	-3,44213		-173,124	-1535,74		
2771,28	47,7502		2,93909	-3,44568		-165,051	-1538,6		
2768,19	52,7509		2,94073	-3,44924		-156,975	-1541,42		
2765,09	57,7513		2,94238	-3,45282		-148,896	-1544,22		
2761,98	62,7516		2,94403	-3,4564		-140,813	-1546,99		
2758,86	67,7516		2,94569	-3,45999		-132,728	-1549,72		
2755,73	72,7514		2,94736	-3,4636		-124,64	-1552,43		
2752,59	77,751		2,94904	-3,46721		-116,55	-1555,11		
2749,44	82,7503		2,95072	-3,47083		-108,458	-1557,76		
2746,28	87,7493		2,95242	-3,47447		-100,363	-1560,39		
2743,12	92,748		2,95412	-3,47811		-92,2664	-1562,98		
2739,94	97,7464		2,95583	-3,48177		-84,168	-1565,54		
2736,76	102,744		2,95755	-3,48543		-76,0678	-1568,08		
2733,56	107,742		2,95928	-3,4891		-67,9662	-1570,59		
2730,36	112,74		2,96102	-3,49279		-59,8632	-1573,07		
2727,15	117,736		2,96277	-3,49648		-51,7589	-1575,52		
2723,92	122,733		2,96452	-3,50018		-43,6536	-1577,94		
2720,69	127,729		2,96629	-3,5039		-35,5474	-1580,33		
2717,45	132,725		2,96806	-3,50762		-27,4404	-1582,7		
2714,2	137,72		2,96985	-3,51135		-19,3328	-1585,04		
2710,94	142,715		2,97164	-3,51509		-11,2247	-1587,35		
2707,67	147,709		2,97344	-3,51884		-3,11631	-1589,63		
2704,39	152,702		2,97525	-3,5226		4,99228	-1591,88		
2701,1	157,696		2,97707	-3,52637		13,1009	-1594,11		
2697,81	162,688		2,97891	-3,53015		21,2094	-1596,31		
2694,5	167,68		2,98075	-3,53394		29,3177	-1598,48		
2691,18	172,672		2,9826	-3,53773		37,4257	-1600,62		
2687,85	177,662		2,98446	-3,54154		45,5331	-1602,74		
2684,52	182,652		2,98633	-3,54536		53,6398	-1604,83		
2681,17	187,642		2,98821	-3,54918		61,7457	-1606,89		
2677,81	192,631		2,9901	-3,55302		69,8508	-1608,92		
2674,45	197,619		2,992	-3,55686		77,9548	-1610,93		
2671,07	202,606		2,99391	-3,56071		86,0575	-1612,91		
2667,69	207,593		2,99583	-3,56457		94,159	-1614,86		
2664,29	212,578		2,99776	-3,56844		102,259	-1616,79		
2660,89	217,563		2,9997	-3,57232		110,357	-1618,69		
2657,47	222,548		3,00165	-3,5762		118,454	-1620,56		
2654,05	227,531		3,00361	-3,5801		126,549	-1622,41		
2650,62	232,514		3,00558	-3,584		134,642	-1624,23		
2647,17	237,495		3,00757	-3,58792		142,733	-1626,02		
2643,72	242,476		3,00956	-3,59184		150,822	-1627,79		
2640,26	247,456		3,01156	-3,59577		158,908	-1629,53		
2636,78	252,435		3,01358	-3,59971		166,992	-1631,24		
2633,3	257,413		3,0156	-3,60365		175,073	-1632,93		
2629,8	262,39		3,01764	-3,60761		183,152	-1634,59		
2626,3	267,366		3,01969	-3,61157		191,228	-1636,23		
2622,79	272,341		3,02175	-3,61554		199,301	-1637,84		
2619,26	277,315		3,02382	-3,61952		207,371	-1639,42		
2615,73	282,288		3,0259	-3,62351		215,438	-1640,98		
2612,19	287,26		3,02799	-3,6275		223,501	-1642,51		
2608,63	292,23		3,0301	-3,63151		231,562	-1644,02		
2605,07	297,2		3,03221	-3,63552		239,618	-1645,51		
2601,49	302,168		3,03434	-3,63954		247,672	-1646,96		
2597,91	307,135		3,03647	-3,64357		255,721	-1648,4		
2594,32	312,101		3,03862	-3,6476		263,767	-1649,8		
2590,71	317,066		3,04078	-3,65164		271,809	-1651,19		
2587,1	322,03		3,04296	-3,65569		279,847	-1652,54		
2583,47	326,992		3,04514	-3,65975		287,88	-1653,88		
2579,84	331,953		3,04734	-3,66382		295,91	-1655,18		
2576,19	336,912		3,04955	-3,66789		303,935	-1656,47		
2572,54	341,87		3,05177	-3,67197		311,956	-1657,73		
2568,87	346,827		3,054	-3,67605		319,973	-1658,96		
2565,19	351,783		3,05624	-3,68015		327,985	-1660,17		
2561,51	356,737		3,0585	-3,68425		335,992	-1661,36		
2557,81	361,689		3,06076	-3,68836		343,994	-1662,52		
2554,1	366,64		3,06304	-3,69248		351,992	-1663,66		
2550,38	371,59		3,06534	-3,6966		359,984	-1664,77		
2546,66	376,538		3,06764	-3,70073		367,972	-1665,87		
2542,92	381,484		3,06996	-3,70487		375,955	-1666,93		
2539,17	386,429		3,07229	-3,70901		383,932	-1667,98		
2535,41	391,373		3,07463	-3,71316		391,904	-1669		
2531,64	396,314		3,07698	-3,71732		399,87	-1669,99		
2527,86	401,254		3,07935	-3,72148		407,831	-1670,97		
2524,07	406,193		3,08173	-3,72565		415,787	-1671,92		
2520,26	411,129		3,08412	-3,72983		423,736	-1672,84		
2516,45	416,064		3,08652	-3,73401		431,681	-1673,75		
2512,63	420,997		3,08894	-3,7382		439,619	-1674,63		
2508,79	425,929		3,09137	-3,7424		447,551	-1675,49		
2504,95	430,858		3,09381	-3,7466		455,478	-1676,32		
2501,09	435,786		3,09626	-3,75081		463,398	-1677,14		
2497,23	440,712		3,09873	-3,75502		471,312	-1677,93		
2493,35	445,635		3,10121	-3,75924		479,22	-1678,7		
2489,46	450,557		3,10371	-3,76347		487,122	-1679,44		
2485,57	455,477		3,10621	-3,7677		495,018	-1680,17		
2481,66	460,395		3,10873	-3,77194		502,907	-1680,87		
2477,74	465,311		3,11127	-3,77619		510,789	-1681,55		
2473,81	470,225		3,11381	-3,78044		518,665	-1682,21		
2469,86	475,137		3,11637	-3,78469		526,535	-1682,85		
2465,91	480,047		3,11895	-3,78895		534,397	-1683,46		
2461,95	484,955		3,12153	-3,79322		542,253	-1684,05		
2457,97	489,86		3,12413	-3,79749		550,102	-1684,63		
2453,99	494,764		3,12674	-3,80177		557,945	-1685,18		
2449,99	499,665		3,12937	-3,80606		565,78	-1685,71		
2445,99	504,563		3,13201	-3,81034		573,608	-1686,21		
2441,97	509,46		3,13466	-3,81464		581,429	-1686,7		
2437,94	514,354		3,13733	-3,81894		589,243	-1687,17		
2433,9	519,246		3,14001	-3,82324		597,05	-1687,61		
2429,85	524,136		3,14271	-3,82755		604,849	-1688,04		
2425,79	529,023		3,14541	-3,83187		612,642	-1688,44		
2421,71	533,908		3,14814	-3,83619		620,426	-1688,82		
2417,63	538,79		3,15087	-3,84051		628,204	-1689,19		
2413,53	543,67		3,15362	-3,84484		635,974	-1689,53		
2409,43	548,547		3,15638	-3,84917		643,736	-1689,85		
2405,31	553,422		3,15916	-3,85351		651,49	-1690,15		
2401,18	558,294		3,16195	-3,85785		659,237	-1690,43		
2397,04	563,163		3,16476	-3,8622		666,977	-1690,7		
2392,89	568,03		3,16757	-3,86655		674,708	-1690,94		
2388,72	572,894		3,17041	-3,87091		682,432	-1691,16		
2384,55	577,755		3,17325	-3,87527		690,148	-1691,36		
2380,36	582,614		3,17612	-3,87963		697,856	-1691,55		
2376,17	587,47		3,17899	-3,884		705,556	-1691,71		
2371,96	592,323		3,18188	-3,88838		713,248	-1691,85		
2367,74	597,173		3,18479	-3,89275		720,931	-1691,98		
2363,51	602,021		3,1877	-3,89713		728,607	-1692,08		
2359,27	606,865		3,19064	-3,90152		736,275	-1692,17		
2355,01	611,707		3,19358	-3,90591		743,934	-1692,24		
2350,75	616,545		3,19654	-3,9103		751,585	-1692,29		
2346,47	621,381		3,19952	-3,9147		759,228	-1692,32		
2342,18	626,213		3,20251	-3,9191		766,863	-1692,33		
2337,88	631,042		3,20551	-3,9235		774,489	-1692,32		
2333,57	635,868		3,20853	-3,92791		782,107	-1692,29		
2329,25	640,692		3,21157	-3,93232		789,716	-1692,25		
2324,91	645,511		3,21462	-3,93673		797,317	-1692,18		
2320,57	650,328		3,21768	-3,94115		804,909	-1692,1		
2316,21	655,141		3,22076	-3,94557		812,492	-1692		
2311,84	659,951		3,22385	-3,94999		820,068	-1691,89		
2307,46	664,758		3,22696	-3,95442		827,634	-1691,75		
2303,07	669,561		3,23008	-3,95885		835,192	-1691,6		
2298,66	674,361		3,23321	-3,96328		842,741	-1691,43		
2294,25	679,158		3,23637	-3,96772		850,281	-1691,24		
2289,82	683,951		3,23953	-3,97215		857,812	-1691,03		
2285,38	688,74		3,24271	-3,97659		865,335	-1690,81		
2280,93	693,526		3,24591	-3,98104		872,849	-1690,57		
2276,47	698,309		3,24912	-3,98548		880,354	-1690,31		
2271,99	703,087		3,25235	-3,98993		887,85	-1690,03		
2267,51	707,862		3,25559	-3,99438		895,337	-1689,74		
2263,01	712,634		3,25884	-3,99884		902,815	-1689,43		
2258,5	717,401		3,26212	-4,00329		910,284	-1689,1		
2253,97	722,165		3,2654	-4,00775		917,744	-1688,76		
2249,44	726,925		3,2687	-4,01221		925,195	-1688,4		
2244,89	731,681		3,27202	-4,01667		932,636	-1688,02		
2240,34	736,433		3,27535	-4,02114		940,069	-1687,63		
2235,77	741,181		3,2787	-4,0256		947,493	-1687,22		
2231,18	745,926		3,28206	-4,03007		954,907	-1686,79		
2226,59	750,666		3,28544	-4,03454		962,312	-1686,34		
2221,99	755,402		3,28883	-4,03901		969,708	-1685,89		
2217,37	760,134		3,29224	-4,04349		977,095	-1685,41		
2212,74	764,862		3,29567	-4,04796		984,472	-1684,92		
2208,1	769,586		3,2991	-4,05244		991,84	-1684,41		
2203,44	774,305		3,30256	-4,05692		999,199	-1683,89		
2198,77	779,02		3,30603	-4,0614		1006,55	-1683,35		
2194,1	783,731		3,30951	-4,06588		1013,89	-1682,79		
2189,41	788,438		3,31302	-4,07036		1021,22	-1682,22		
2184,7	793,14		3,31653	-4,07484		1028,54	-1681,63		
2179,99	797,838		3,32006	-4,07933		1035,85	-1681,03		
2175,26	802,531		3,32361	-4,08381		1043,15	-1680,41		
2170,52	807,22		3,32718	-4,0883		1050,45	-1679,78		
2165,77	811,904		3,33075	-4,09279		1057,73	-1679,13		
2161,01	816,584		3,33435	-4,09727		1065	-1678,47		
2156,23	821,259		3,33796	-4,10176		1072,27	-1677,79		
2151,44	825,929		3,34158	-4,10625		1079,52	-1677,1		
2146,64	830,594		3,34523	-4,11074		1086,77	-1676,39		
2141,83	835,255		3,34888	-4,11523		1094,01	-1675,66		
2137	839,911		3,35256	-4,11972		1101,23	-1674,93		
2132,17	844,562		3,35625	-4,12421		1108,45	-1674,17		
2127,32	849,208		3,35995	-4,12871		1115,65	-1673,41		
2122,45	853,849		3,36367	-4,1332		1122,85	-1672,62		
2117,58	858,485		3,36741	-4,13769		1130,04	-1671,83		
2112,69	863,116		3,37116	-4,14218		1137,22	-1671,02		
2107,79	867,742		3,37493	-4,14667		1144,39	-1670,19		
2102,88	872,363		3,37871	-4,15117		1151,54	-1669,35		
2097,96	876,979		3,38251	-4,15566		1158,69	-1668,5		
2093,02	881,589		3,38633	-4,16015		1165,83	-1667,63		
2088,07	886,194		3,39016	-4,16464		1172,96	-1666,75		
2083,11	890,794		3,39401	-4,16913		1180,08	-1665,86		
2078,13	895,388		3,39787	-4,17362		1187,19	-1664,95		
2073,14	899,977		3,40175	-4,17811		1194,29	-1664,02		
2068,14	904,561		3,40565	-4,1826		1201,38	-1663,09		
2063,13	909,139		3,40956	-4,18709		1208,46	-1662,14		
2058,11	913,711		3,41349	-4,19158		1215,53	-1661,17		
2053,07	918,278		3,41743	-4,19606		1222,59	-1660,2		
2048,02	922,839		3,42139	-4,20055		1229,65	-1659,21		
2042,96	927,394		3,42537	-4,20504		1236,69	-1658,2		
2037,88	931,944		3,42936	-4,20952		1243,72	-1657,19		
2032,79	936,488		3,43337	-4,214		1250,74	-1656,15		
2027,69	941,026		3,4374	-4,21849		1257,75	-1655,11		
2022,58	945,558		3,44144	-4,22297		1264,76	-1654,06		
2017,45	950,084		3,44549	-4,22745		1271,75	-1652,99		
2012,31	954,604		3,44957	-4,23192		1278,73	-1651,9		
2007,16	959,118		3,45366	-4,2364		1285,7	-1650,81		
2002	963,626		3,45777	-4,24088		1292,66	-1649,7		
1996,82	968,128		3,46189	-4,24535		1299,62	-1648,58		
1991,63	972,623		3,46603	-4,24982		1306,56	-1647,45		
1986,43	977,113		3,47018	-4,25429		1313,49	-1646,3		
1981,21	981,596		3,47435	-4,25876		1320,42	-1645,15		
1975,98	986,072		3,47854	-4,26322		1327,33	-1643,98		
1970,74	990,542		3,48275	-4,26769		1334,23	-1642,79		
1965,49	995,006		3,48697	-4,27215		1341,13	-1641,6		
1960,22	999,463		3,4912	-4,27661		1348,01	-1640,39		
1954,94	1003,91		3,49546	-4,28107		1354,88	-1639,17		
1949,65	1008,36		3,49973	-4,28552		1361,75	-1637,94		
1944,34	1012,79		3,50401	-4,28997		1368,6	-1636,7		
1939,02	1017,23		3,50832	-4,29442		1375,45	-1635,44		
1933,69	1021,65		3,51264	-4,29887		1382,28	-1634,18		
1928,35	1026,07		3,51697	-4,30332		1389,1	-1632,9		
1922,99	1030,48		3,52133	-4,30776		1395,92	-1631,61		
1917,62	1034,88		3,52569	-4,3122		1402,72	-1630,31		
1912,24	1039,27		3,53008	-4,31663		1409,52	-1628,99		
1906,84	1043,66		3,53448	-4,32107		1416,3	-1627,67		
1901,43	1048,05		3,5389	-4,3255		1423,07	-1626,33		
1896,01	1052,42		3,54333	-4,32993		1429,84	-1624,98		
1890,57	1056,79		3,54779	-4,33435		1436,59	-1623,63		
1885,12	1061,15		3,55225	-4,33877		1443,34	-1622,25		
1879,66	1065,5		3,55674	-4,34319		1450,07	-1620,87		
1874,19	1069,85		3,56124	-4,3476		1456,8	-1619,48		
1868,7	1074,18		3,56576	-4,35201		1463,51	-1618,08		
1863,2	1078,51		3,57029	-4,35642		1470,22	-1616,66		
1857,69	1082,84		3,57484	-4,36082		1476,91	-1615,24		
1852,16	1087,15		3,57941	-4,36522		1483,6	-1613,8		
1846,62	1091,46		3,58399	-4,36962		1490,27	-1612,35		
1841,07	1095,76		3,5886	-4,37401		1496,94	-1610,89		
1835,5	1100,05		3,59321	-4,3784		1503,59	-1609,43		
1829,92	1104,33		3,59785	-4,38278		1510,24	-1607,95		
1824,33	1108,61		3,6025	-4,38716		1516,88	-1606,46		
1818,73	1112,88		3,60717	-4,39154		1523,5	-1604,96		
1813,11	1117,14		3,61185	-4,39591		1530,12	-1603,45		
1807,48	1121,39		3,61655	-4,40027		1536,72	-1601,92		
1801,83	1125,63		3,62127	-4,40464		1543,32	-1600,39		
1796,18	1129,87		3,626	-4,40899		1549,91	-1598,85		
1790,5	1134,1		3,63075	-4,41335		1556,48	-1597,3		
1784,82	1138,31		3,63552	-4,41769		1563,05	-1595,74		
1779,12	1142,53		3,6403	-4,42204		1569,61	-1594,16		
1773,41	1146,73		3,6451	-4,42638		1576,15	-1592,58		
1767,69	1150,92		3,64992	-4,43071		1582,69	-1590,99		
1761,95	1155,11		3,65476	-4,43504		1589,22	-1589,39		
1756,2	1159,28		3,65961	-4,43936		1595,73	-1587,77		
1750,44	1163,45		3,66447	-4,44368		1602,24	-1586,15		
1744,66	1167,61		3,66936	-4,44799		1608,74	-1584,52		
1738,88	1171,76		3,67426	-4,4523		1615,23	-1582,88		
1733,07	1175,9		3,67918	-4,4566		1621,7	-1581,23		
1727,26	1180,03		3,68411	-4,4609		1628,17	-1579,57		
1721,43	1184,15		3,68906	-4,46519		1634,63	-1577,9		
1715,59	1188,27		3,69403	-4,46948		1641,08	-1576,22		
1709,73	1192,37		3,69901	-4,47375		1647,52	-1574,53		
1703,86	1196,47		3,70401	-4,47803		1653,95	-1572,83		
1697,98	1200,55		3,70903	-4,4823		1660,36	-1571,12		
1692,09	1204,63		3,71407	-4,48656		1666,77	-1569,4		
1686,18	1208,7		3,71912	-4,49081		1673,17	-1567,67		
1680,26	1212,75		3,72419	-4,49506		1679,56	-1565,94		
1674,32	1216,8		3,72927	-4,4993		1685,94	-1564,19		
1668,38	1220,84		3,73437	-4,50354		1692,31	-1562,44		
1662,41	1224,87		3,73949	-4,50777		1698,67	-1560,68		
1656,44	1228,89		3,74462	-4,51199		1705,02	-1558,9		
1650,45	1232,9		3,74977	-4,51621		1711,36	-1557,12		
1644,45	1236,9		3,75494	-4,52042		1717,7	-1555,33		
1638,44	1240,89		3,76013	-4,52463		1724,02	-1553,54		
1632,41	1244,87		3,76533	-4,52882		1730,33	-1551,73		
1626,37	1248,84		3,77055	-4,53301		1736,63	-1549,91		
1620,32	1252,8		3,77578	-4,53719		1742,92	-1548,09		
1614,25	1256,75		3,78103	-4,54137		1749,21	-1546,25		
1608,17	1260,68		3,7863	-4,54554		1755,48	-1544,41		
1602,08	1264,61		3,79158	-4,5497		1761,74	-1542,56		
1595,98	1268,53		3,79688	-4,55385		1767,99	-1540,7		
1589,86	1272,44		3,8022	-4,558		1774,24	-1538,83		
1583,72	1276,34		3,80754	-4,56214		1780,47	-1536,96		
1577,58	1280,22		3,81289	-4,56627		1786,7	-1535,07		
1571,42	1284,1		3,81825	-4,57039		1792,91	-1533,18		
1565,25	1287,96		3,82364	-4,5745		1799,12	-1531,28		
1559,06	1291,82		3,82904	-4,57861		1805,31	-1529,37		
1552,87	1295,66		3,83445	-4,58271		1811,5	-1527,45		
1546,66	1299,49		3,83989	-4,5868		1817,68	-1525,53		
1540,43	1303,31		3,84534	-4,59089		1823,84	-1523,6		
1534,19	1307,12		3,8508	-4,59496		1830	-1521,65		
1527,94	1310,92		3,85629	-4,59903		1836,15	-1519,71		
1521,68	1314,71		3,86179	-4,60309		1842,29	-1517,75		
1515,41	1318,49		3,8673	-4,60713		1848,42	-1515,78		
1509,12	1322,25		3,87284	-4,61118		1854,54	-1513,81		
1502,81	1326		3,87838	-4,61521		1860,65	-1511,83		
1496,5	1329,75		3,88395	-4,61923		1866,75	-1509,84		
1490,17	1333,48		3,88953	-4,62325		1872,84	-1507,84		
1483,83	1337,19		3,89513	-4,62725		1878,92	-1505,84		
1477,47	1340,9		3,90074	-4,63125		1884,99	-1503,83		
1471,11	1344,6		3,90638	-4,63524		1891,05	-1501,81		
1464,73	1348,28		3,91202	-4,63921		1897,11	-1499,78		
1458,33	1351,95		3,91769	-4,64318		1903,15	-1497,75		
1451,93	1355,61		3,92337	-4,64714		1909,18	-1495,71		
1445,51	1359,26		3,92906	-4,65109		1915,21	-1493,66		
1439,07	1362,89		3,93477	-4,65503		1921,22	-1491,6		
1432,63	1366,51		3,9405	-4,65896		1927,23	-1489,54		
1426,17	1370,13		3,94625	-4,66289		1933,22	-1487,47		
1419,7	1373,72		3,95201	-4,6668		1939,21	-1485,39		
1413,22	1377,31		3,95779	-4,6707		1945,19	-1483,31		
1406,72	1380,88		3,96358	-4,67459		1951,16	-1481,21		
1400,21	1384,44		3,96939	-4,67847		1957,12	-1479,11		
1393,69	1387,99		3,97522	-4,68234		1963,07	-1477,01		
1387,15	1391,52		3,98106	-4,6862		1969,01	-1474,89		
1380,61	1395,05		3,98692	-4,69006		1974,94	-1472,77		
1374,05	1398,55		3,99279	-4,6939		1980,86	-1470,65		
1367,47	1402,05		3,99868	-4,69773		1986,77	-1468,51		
1360,89	1405,53		4,00459	-4,70154		1992,67	-1466,37		
1354,29	1409		4,01051	-4,70535		1998,57	-1464,22		
1347,68	1412,46		4,01645	-4,70915		2004,45	-1462,07		
1341,05	1415,9		4,0224	-4,71294		2010,33	-1459,91		
1334,42	1419,33		4,02837	-4,71671		2016,19	-1457,74		
1327,77	1422,75		4,03436	-4,72048		2022,05	-1455,56		
1321,11	1426,15		4,04036	-4,72423		2027,9	-1453,38		
1314,43	1429,54		4,04638	-4,72797		2033,74	-1451,19		
1307,74	1432,92		4,05241	-4,73171		2039,57	-1449		
1301,05	1436,28		4,05846	-4,73542		2045,39	-1446,8		
1294,33	1439,63		4,06452	-4,73913		2051,2	-1444,59		
1287,61	1442,96		4,07061	-4,74283		2057	-1442,37		
1280,87	1446,28		4,0767	-4,74651		2062,79	-1440,15		
1274,12	1449,59		4,08281	-4,75019		2068,58	-1437,93		
1267,36	1452,88		4,08894	-4,75385		2074,35	-1435,69		
1260,59	1456,16		4,09508	-4,7575		2080,12	-1433,45		
1253,8	1459,42		4,10124	-4,76114		2085,87	-1431,21		
1247	1462,67		4,10742	-4,76476		2091,62	-1428,95		
1240,19	1465,91		4,11361	-4,76837		2097,36	-1426,7		
1233,37	1469,13		4,11981	-4,77198		2103,09	-1424,43		
1226,54	1472,34		4,12603	-4,77556		2108,81	-1422,16		
1219,69	1475,53		4,13227	-4,77914		2114,52	-1419,88		
1212,83	1478,7		4,13852	-4,7827		2120,22	-1417,6		
1205,96	1481,87		4,14479	-4,78625		2125,91	-1415,31		
1199,08	1485,01		4,15107	-4,78979		2131,6	-1413,02		
1192,18	1488,14		4,15737	-4,79332		2137,27	-1410,72		
1185,27	1491,26		4,16368	-4,79683		2142,94	-1408,41		
1178,35	1494,36		4,17001	-4,80033		2148,59	-1406,1		
1171,42	1497,45		4,17635	-4,80382		2154,24	-1403,78		
1164,48	1500,52		4,18271	-4,80729		2159,88	-1401,45		
1157,52	1503,58		4,18908	-4,81075		2165,51	-1399,12		
1150,56	1506,62		4,19547	-4,8142		2171,13	-1396,79		
1143,58	1509,65		4,20187	-4,81763		2176,75	-1394,44		
1136,59	1512,66		4,20829	-4,82105		2182,35	-1392,1		
1129,59	1515,65		4,21472	-4,82446		2187,94	-1389,74		
1122,57	1518,63		4,22117	-4,82785		2193,53	-1387,38		
1115,55	1521,59		4,22763	-4,83123		2199,11	-1385,02		
1108,51	1524,54		4,2341	-4,83459		2204,67	-1382,65		
1101,46	1527,47		4,2406	-4,83794		2210,23	-1380,28		
1094,4	1530,38		4,2471	-4,84128		2215,78	-1377,89		
1087,33	1533,28		4,25362	-4,8446		2221,33	-1375,51		
1080,25	1536,17		4,26016	-4,84791		2226,86	-1373,12		
1073,16	1539,03		4,26671	-4,8512		2232,38	-1370,72		
1066,05	1541,88		4,27327	-4,85448		2237,9	-1368,32		
1058,93	1544,72		4,27985	-4,85775		2243,41	-1365,91		
